,Unnamed: 0,Rank,Game,Year,Hours_watched,Avg_viewers,Total
886,886,87,The Legend of Zelda: Majora's Mask,2016,299256,402,1897265.683152
887,887,88,Golf With Your Friends,2016,293677,395,1829474.0869650005
888,888,89,The Elder Scrolls Online,2016,287973,387,1757607.7848210002
889,889,90,Cities: Skylines,2016,283658,381,1704430.291158
890,890,91,Borderlands 2,2016,282444,380,1692681.24312
891,891,92,The Last of Us,2016,275655,371,1612868.706855
892,892,93,Super Mario Sunshine,2016,272779,367,1578833.122503
893,893,94,RimWorld,2016,269466,362,1538408.879532
894,894,95,Tree of Savior,2016,269082,362,1536216.584364
895,895,96,Farming Simulator 15,2016,255404,343,1381595.9340120002
896,896,97,Call of Duty: Black Ops II,2016,253799,341,1364908.4338890002
897,897,98,Killer Instinct,2016,253365,341,1362574.420515
898,898,99,MLB The Show 16,2016,250527,337,1331507.663829
899,899,100,Euro Truck Simulator 2,2016,250121,336,1325405.185776
900,900,101,TrackMania 2: Stadium,2016,249970,336,1324605.02832
901,901,102,Outlast,2016,249929,336,1324387.7670240002
902,902,103,DC Universe Online,2016,249825,336,1323836.6652
903,903,104,The Elder Scrolls V: Skyrim,2016,243392,327,1255201.020864
904,904,105,Heroes of Newerth,2016,240462,323,1224921.363246
905,905,106,Bloodborne,2016,233648,314,1157046.858912
906,906,107,Dragon Quest Builders,2016,229323,308,1113929.134164
907,907,108,Casino Games,2016,226331,304,1085117.7251040002
908,908,109,The Legend of Zelda: Ocarina of Time,2016,225025,302,1071758.52105
909,909,110,Terraria,2016,223453,300,1057223.1789
910,910,111,HITMAN,2016,219689,295,1022090.989605
911,911,112,Youtubers Life,2016,217595,292,1002053.6975399998
912,912,113,Microsoft Flight Simulator X,2016,210837,283,941006.222541
913,913,114,Danganronpa 2: Goodbye Despair,2016,206595,278,905782.30911
914,914,115,Uncharted: The Nathan Drake Collection,2016,206285,277,901169.843595
915,915,116,7 Days to Die,2016,195722,263,811810.427106
916,916,117,Twitch Plays,2016,194862,262,805170.173724
917,917,118,Until Dawn,2016,194241,261,799540.8256709999
918,918,119,Guilty Gear Xrd: Revelator,2016,189754,255,763115.6351699999
919,919,120,Slither.io,2016,186314,250,734589.5235
920,920,121,Puzzle & Dragons,2016,184962,248,723424.854096
921,921,122,Final Fantasy IX,2016,181099,243,694035.2959469999
922,922,123,Parkitect,2016,177633,239,669546.5602769998
923,923,124,War Thunder,2016,177178,238,665037.2686439999
924,924,125,Star Wars Battlefront,2016,176777,237,660744.165879
925,925,126,Super Mario 3D World,2016,168192,226,599477.6632320001
926,926,127,HEX: Shards of Fate,2016,167989,226,598754.121294
927,927,128,Call of Duty 4: Modern Warfare,2016,166077,223,584081.681841
928,928,129,Just Survive,2016,164737,221,574172.857167
929,929,130,Blackwake,2016,162350,218,558171.9633000001
930,930,131,TERA,2016,160548,216,546912.541728
931,931,132,MapleStory,2016,159259,214,537498.169446
932,932,133,Dofus,2016,157489,211,524073.153009
933,933,134,FTL: Faster Than Light,2016,157367,211,523667.17592700006
934,934,135,XCOM 2,2016,157256,211,523297.8033359999
935,935,136,Dreadnought,2016,156877,211,522036.612237
936,936,137,Super Metroid,2016,156705,210,518992.8565499999
937,937,138,Mario Kart 8,2016,155186,208,509067.188448
938,938,139,American Truck Simulator,2016,154585,208,507095.68728
939,939,140,Darkest Dungeon,2016,153495,206,498678.54687
940,940,141,Salt and Sanctuary,2016,152212,204,489709.232208
941,941,142,Clash of Clans,2016,149704,201,474557.338584
942,942,143,Games + Demos,2016,145085,195,446186.429325
943,943,144,NBA 2K15,2016,144392,194,441778.009008
944,944,145,Elite: Dangerous,2016,144313,194,441536.302662
945,945,146,PlanetSide 2,2016,143718,193,437449.279554
946,946,147,Geometry Dash,2016,143034,192,433111.529088
947,947,148,Pok<U+00E9>mon Red/Blue,2016,142057,191,427912.760877
948,948,149,The Forest,2016,136607,183,394260.506451
949,949,150,Quiplash,2016,136432,183,393755.440176
950,950,151,Ultimate Marvel vs. Capcom 3,2016,134472,180,381736.42416
951,951,152,Final Fantasy VII,2016,133536,179,376973.329824
952,952,153,Left 4 Dead 2,2016,132869,178,372994.905822
953,953,154,Prime World,2016,132863,178,372978.062394
954,954,155,Splatoon,2016,130388,175,359861.1009
955,955,156,Yakuza 0,2016,127883,172,346896.96039599995
956,956,157,Secret Hitler,2016,127220,171,343092.11202
957,957,158,Pro Evolution Soccer 2016,2016,126612,170,339455.63484
958,958,159,The Legend of Zelda: A Link to the Past,2016,125857,169,335446.536243
959,959,160,Monstrum,2016,125707,169,335046.741393
960,960,161,Heroes of Might and Magic III: The Shadow of Death,2016,125271,168,331909.022088
961,961,162,Roblox,2016,125130,168,331535.43864
962,962,163,Duelyst,2016,124694,167,328413.695358
963,963,164,Europa Universalis IV,2016,124644,167,328282.00750799995
964,964,165,Chess,2016,124066,166,324803.05107600003
965,965,166,Monopoly,2016,123532,166,323405.04655200004
966,966,167,The Sims 4,2016,122136,164,315897.924384
967,967,168,Star Citizen,2016,120828,162,308703.69885600003
968,968,169,WWE 2K16,2016,120737,162,308471.202774
969,969,170,S.T.A.L.K.E.R.: Call of Pripyat,2016,120345,161,305571.720195
970,970,171,Agar.io,2016,119004,160,300289.93344
971,971,172,DOOM 3,2016,116783,157,289160.196801
972,972,173,Factorio,2016,116032,156,285470.744832
973,973,174,Knight Online,2016,114671,154,278505.356514
974,974,175,Board Games,2016,114138,153,275410.770894
975,975,176,Uncharted 2: Among Thieves,2016,112048,150,265066.3512
976,976,177,Prison Architect,2016,111923,150,264770.64495
977,977,178,Undertale,2016,107642,144,244457.565408
978,978,179,Trove,2016,106739,143,240723.449967
979,979,180,Tekken 7,2016,106733,143,240709.918449
980,980,181,Resident Evil,2016,105910,142,237183.53862
981,981,182,Life is Strange,2016,104356,140,230411.78664000003
982,982,183,Call of Duty: Modern Warfare 3,2016,104351,140,230400.74694000004
983,983,184,Metal Gear Solid V: The Phantom Pain,2016,102943,138,224044.939314
984,984,185,PAYDAY 2,2016,102447,137,221349.754269
985,985,186,Tabletop Simulator,2016,101960,137,220297.52892000004
986,986,187,NHL 16,2016,100833,135,214682.027805
987,987,188,Battlefield Hardline,2016,100782,135,214573.44447
988,988,189,Mega Man X,2016,99880,134,211077.80232
989,989,190,Super Mario World,2016,99165,133,208002.851595
990,990,191,Barbie and The Magic of Pegasus,2016,97298,130,199483.27854
991,991,192,Blackjack,2016,96918,130,198704.19114
992,992,193,Grand Theft Auto: San Andreas,2016,96671,130,198197.78433
993,993,194,I Wanna Be The Guy,2016,95453,128,192689.825664
994,994,195,Cards Against Humanity,2016,95184,128,192146.798592
995,995,196,Layers of Fear,2016,95079,127,190435.345443
996,996,197,Gears of War: Ultimate Edition,2016,94296,126,187379.919216
997,997,198,Worms Revolution,2016,94268,126,187324.279128
998,998,199,Age of Empires II,2016,93519,125,184361.018625
999,999,200,iRacing,2016,89811,120,169969.11372
1000,1000,1,League of Legends,2016,81348505,113141,145153937341.51706
1001,1001,2,Dota 2,2016,56363873,78392,69683796543.77853
1002,1002,3,Counter-Strike: Global Offensive,2016,36137071,50260,28644065951.202656
1003,1003,4,Hearthstone,2016,35460014,49318,27580592440.99849
1004,1004,5,Overwatch,2016,30041625,41782,19795746200.75325
1005,1005,6,E3 2016,2016,13564832,18866,4036021594.594752
1006,1006,7,Dead by Daylight,2016,13469660,18733,3979451337.24138
1007,1007,8,Call of Duty: Black Ops III,2016,11470501,15953,2885917980.5862627
1008,1008,9,World of Warcraft,2016,7683385,10686,1294872468.42681
1009,1009,10,Minecraft,2016,7333796,10199,1179629565.206484
1010,1010,11,RuneScape,2016,5940701,8262,774073352.1814021
1011,1011,12,Talk Shows & Podcasts,2016,5527585,7687,670118399.3100451
1012,1012,13,Destiny,2016,5213983,7251,596247742.450143
1013,1013,14,World of Tanks,2016,4520878,6287,448255347.739206
1014,1014,15,Grand Theft Auto V,2016,4359684,6063,416871122.494932
1015,1015,16,NBA 2K16,2016,4186249,5822,384376200.603738
1016,1016,17,StarCraft II,2016,3717226,5169,303029374.970574
1017,1017,18,Arma 3,2016,3706669,5155,301350354.898845
1018,1018,19,Heroes of the Storm,2016,3558694,4949,277758483.053226
1019,1019,20,Creative,2016,3480118,4840,265643114.33352
1020,1020,21,FIFA 16,2016,3460270,4812,262600070.23404
1021,1021,22,Tom Clancy's The Division,2016,3310409,4604,240367751.400756
1022,1022,23,DayZ,2016,3123443,4344,213984656.138232
1023,1023,24,Shattered Skies,2016,3022308,4203,200335236.224004
1024,1024,25,Z1: Battle Royale,2016,2464898,3428,133259750.995224
1025,1025,26,Street Fighter V,2016,2389035,3322,125164558.61217
1026,1026,27,Path of Exile,2016,2382288,3313,124472935.191024
1027,1027,28,SMITE,2016,2378637,3308,124094605.492116
1028,1028,29,The Witcher 3: Wild Hunt,2016,2267507,3153,112753969.184241
1029,1029,30,Dark Souls III,2016,2198877,3058,106046819.872686
1030,1030,31,Poker,2016,1759181,2446,67861930.525746
1031,1031,32,Rocket League,2016,1554985,2162,53020171.15647
1032,1032,33,Magic: The Gathering,2016,1537509,2138,51842340.390582
1033,1033,34,ARK: Survival Evolved,2016,1519376,2113,50631872.707248
1034,1034,35,Rust,2016,1452558,2020,46274750.280360006
1035,1035,36,Tom Clancy's Rainbow Six Siege,2016,1437619,1999,45322705.808751
1036,1036,37,Super Smash Bros. for Wii U,2016,1366224,1900,40938765.5376
1037,1037,38,Clash Royale,2016,1227173,1706,33017489.623397995
1038,1038,39,Super Mario Maker,2016,1198151,1666,31480801.675386
1039,1039,40,Pok<U+00E9>mon Omega Ruby/Alpha Sapphire,2016,1131327,1573,28065714.718041003
1040,1040,41,Music,2016,1120865,1558,27541018.263570007
1041,1041,42,Super Smash Bros. Melee,2016,1035535,1440,23517248.3784
1042,1042,43,Hearts of Iron IV,2016,963315,1339,20342678.318235
1043,1043,44,Halo 5: Guardians,2016,959295,1334,20182141.28763
1044,1044,45,Uncharted 4: A Thief's End,2016,934746,1300,19164442.9158
1045,1045,46,Total War: Warhammer,2016,908725,1263,18100686.994425
1046,1046,47,Battlefield 4,2016,890605,1238,17388615.54129
1047,1047,48,Warcraft III,2016,879187,1222,16943834.292294
1048,1048,49,Fallout 4,2016,841348,1170,15524612.190359998
1049,1049,50,Diablo III,2016,758911,1055,12627068.576955
1050,1050,51,Dungeons & Dragons,2016,703257,978,10847062.691766
1051,1051,52,Lineage II: The Chaotic Throne - The 1st Throne: The Kamael,2016,651284,905,9295616.96742
1052,1052,53,Terraria,2016,597382,830,7819688.563259999
1053,1053,54,Mortal Kombat X,2016,563266,783,6955598.911338
1054,1054,55,osu!,2016,539678,750,6383446.3035
1055,1055,56,Roblox,2016,524173,729,6026447.907207
1056,1056,57,Retro,2016,479025,666,5031432.38115
1057,1057,58,Resident Evil,2016,478790,665,5021413.064850001
1058,1058,59,The Binding of Isaac: Afterbirth,2016,475767,661,4959695.416977
1059,1059,60,The Culling,2016,475409,661,4955963.399079
1060,1060,61,Black Desert Online,2016,464792,646,4735331.572272
1061,1061,62,Blade & Soul,2016,464370,645,4723708.62915
1062,1062,63,Golf With Your Friends,2016,455806,633,4550330.897658
1063,1063,64,Subnautica,2016,434045,603,4127730.188085
1064,1064,65,Mirror's Edge Catalyst,2016,424524,590,3950149.12236
1065,1065,66,Madden NFL 16,2016,417477,580,3818737.26486
1066,1066,67,The Elder Scrolls Online,2016,414745,576,3767583.3955199993
1067,1067,68,Sid Meier's Civilization V,2016,408121,567,3649482.056997
1068,1068,69,Summoners War: Sky Arena,2016,392593,546,3380604.9748380003
1069,1069,70,Diablo II: Lord of Destruction,2016,388015,539,3298348.2805350004
1070,1070,71,World of Warships,2016,378260,526,3137873.22996
1071,1071,72,Final Fantasy XIV: Heavensward,2016,369380,513,2988477.3857400003
1072,1072,73,The Legend of Zelda: Majora's Mask,2016,366461,509,2941743.323379
1073,1073,74,Paragon,2016,365235,507,2920381.440795
1074,1074,75,Guilty Gear Xrd: Revelator,2016,363492,505,2894979.3276600004
1075,1075,76,Dark Souls,2016,361238,502,2859936.4179960005
1076,1076,77,Tibia,2016,359647,500,2835996.4185
1077,1077,78,DOOM,2016,359488,499,2829073.1387520004
1078,1078,79,Vainglory,2016,355950,495,2778775.28775
1079,1079,80,Games + Demos,2016,355151,493,2761335.605553
1080,1080,81,Team Fortress 2,2016,351456,488,2704892.537088
1081,1081,82,The Sims 4,2016,349027,485,2669684.836245
1082,1082,83,7 Days to Die,2016,336450,467,2477973.4276500004
1083,1083,84,Garry's Mod,2016,334952,465,2456375.516280001
1084,1084,85,The Elder Scrolls V: Skyrim,2016,334033,464,2444367.981552
1085,1085,86,Mario Kart 8,2016,332784,462,2424731.446368
1086,1086,87,Super Mario 64,2016,322945,449,2286831.352155
1087,1087,88,The Legend of Zelda: Ocarina of Time,2016,319898,444,2240029.442952
1088,1088,89,M.U.G.E.N,2016,315776,439,2186265.346944
1089,1089,90,Warframe,2016,307545,427,2071074.767265
1090,1090,91,Call of Duty: Black Ops II,2016,292451,406,1872571.356726
1091,1091,92,Outlast,2016,279432,388,1709885.763936
1092,1092,93,Guild Wars 2,2016,276999,385,1681892.223165
1093,1093,94,EVE Online,2016,269192,374,1587789.709968
1094,1094,95,Neverwinter,2016,268628,373,1580226.506124
1095,1095,96,Casino Games,2016,266367,370,1554323.36409
1096,1096,97,Town of Salem,2016,262144,364,1504875.380736
1097,1097,98,Borderlands 2,2016,260104,361,1480858.1664240002
1098,1098,99,Ragnarok Online,2016,242953,337,1291253.1641310002
1099,1099,100,Drawful 2,2016,241768,336,1281142.1710080002
1100,1100,101,The Forest,2016,239896,333,1259872.138728
1101,1101,102,Sherlock Holmes: The Devil's Daughter,2016,236328,328,1222498.275264
1102,1102,103,Mighty No. 9,2016,229244,318,1149699.465432
1103,1103,104,HITMAN,2016,226920,315,1127307.9258
1104,1104,105,Twitch Plays,2016,223822,311,1097797.892982
1105,1105,106,Super Mario Sunshine,2016,219516,305,1055905.98498
1106,1106,107,Final Fantasy X/X-2 HD Remaster,2016,216598,301,1028206.084458
1107,1107,108,Heroes of Newerth,2016,213595,297,1000476.203265
1108,1108,109,EA Sports UFC 2,2016,211373,293,976734.129819
1109,1109,110,HEX: Shards of Fate,2016,211333,293,976549.293699
1110,1110,111,Forza Motorsport 6,2016,210515,292,969449.36298
1111,1111,112,Stardew Valley,2016,199369,277,870956.8342230002
1112,1112,113,Farming Simulator 15,2016,195806,272,839951.3478720001
1113,1113,114,Kerbal Space Program,2016,195649,272,839277.863088
1114,1114,115,Euro Truck Simulator 2,2016,192649,267,811217.390193
1115,1115,116,FTL: Faster Than Light,2016,188286,261,775028.6700660001
1116,1116,117,Enter the Gungeon,2016,187313,260,768069.46398
1117,1117,118,Faeria,2016,184056,255,740200.52988
1118,1118,119,Tabletop Simulator,2016,183716,255,738833.18418
1119,1119,120,Darkest Dungeon,2016,180239,250,710637.31725
1120,1120,121,Bloodborne,2016,178004,247,693403.367748
1121,1121,122,Crea,2016,177699,247,692215.259463
1122,1122,123,War Thunder,2016,176215,245,680876.2574250001
1123,1123,124,Puzzle & Dragons,2016,174643,242,666539.3302259999
1124,1124,125,Shadowverse,2016,174313,242,665279.858166
1125,1125,126,Left 4 Dead 2,2016,170973,237,639050.398371
1126,1126,127,Bloons TD 5,2016,169985,236,632676.69066
1127,1127,128,South Park: The Stick of Truth,2016,169845,236,632155.6168199999
1128,1128,129,Youtubers Life,2016,169295,235,627438.589575
1129,1129,130,Microsoft Flight Simulator X,2016,169145,235,626882.661825
1130,1130,131,Quiplash,2016,167933,233,617093.822919
1131,1131,132,TrackMania 2: Stadium,2016,166703,231,607315.866003
1132,1132,133,Cities: Skylines,2016,164333,228,590906.6294040001
1133,1133,134,Star Ocean: Integrity and Faithlessness,2016,160755,223,565364.564415
1134,1134,135,Board Games,2016,157462,219,543849.971238
1135,1135,136,DC Universe Online,2016,153983,214,519691.701102
1136,1136,137,MapleStory,2016,153668,213,516205.079964
1137,1137,138,I Wanna Be The Guy,2016,152386,211,507091.996866
1138,1138,139,Final Fantasy VII,2016,151772,211,505048.800732
1139,1139,140,Star Wars Battlefront,2016,150868,209,497281.898652
1140,1140,141,RimWorld,2016,147095,204,473246.3899799999
1141,1141,142,Clash of Clans,2016,147092,204,473236.738128
1142,1142,143,Battleborn,2016,143476,199,450289.2392040001
1143,1143,144,Grand Theft Auto: San Andreas,2016,142611,198,445325.380038
1144,1144,145,Super Mario Galaxy 2,2016,142435,198,444775.79223
1145,1145,146,XCOM 2,2016,141756,197,440419.873572
1146,1146,147,Dofus,2016,141405,196,437099.2579800001
1147,1147,148,The Last of Us,2016,140705,195,432716.418225
1148,1148,149,Reign of Kings,2016,139874,194,427954.853676
1149,1149,150,Killer Instinct,2016,139495,194,426795.27513
1150,1150,151,Heroes of Might and Magic III: The Shadow of Death,2016,138573,192,419603.478336
1151,1151,152,Dishonored,2016,137733,191,414887.74431300006
1152,1152,153,MLB The Show 16,2016,134513,187,396702.645801
1153,1153,154,Final Fantasy IX,2016,133704,185,390099.47004
1154,1154,155,Geometry Dash,2016,133147,185,388474.347345
1155,1155,156,WWE 2K16,2016,132472,184,384415.72780800005
1156,1156,157,American Truck Simulator,2016,132468,184,384404.120352
1157,1157,158,Heavy Rain,2016,132406,184,384224.204784
1158,1158,159,Call of Duty: Black Ops,2016,131358,182,377039.757276
1159,1159,160,ArcheAge,2016,129732,180,368280.60696
1160,1160,161,Splatoon,2016,127025,176,352582.7844
1161,1161,162,Tree of Savior,2016,126107,175,348045.86197499995
1162,1162,163,Battlefield: Bad Company 2,2016,125333,174,343933.053282
1163,1163,164,PAYDAY 2,2016,125329,174,343922.076666
1164,1164,165,Duelyst,2016,124787,173,340466.72942099994
1165,1165,166,Star Citizen,2016,123411,171,332819.84465100005
1166,1166,167,Prime World,2016,122534,170,328522.23138000007
1167,1167,168,Elite: Dangerous,2016,121535,169,323927.113965
1168,1168,169,Final Fantasy V,2016,121016,168,320635.28044800006
1169,1169,170,RollerCoaster Tycoon 2,2016,117444,163,301910.119812
1170,1170,171,Chronicle: RuneScape Legends,2016,114067,158,284234.203806
1171,1171,172,Chess,2016,113646,158,283185.148428
1172,1172,173,NBA 2K15,2016,113003,157,279800.739141
1173,1173,174,Nuclear Throne,2016,112150,155,274151.23575
1174,1174,175,Metin2,2016,111817,155,273337.215585
1175,1175,176,Danganronpa 2: Goodbye Despair,2016,110826,154,269166.874284
1176,1176,177,Gang Beasts,2016,110167,153,265828.894821
1177,1177,178,Age of Empires II,2016,107624,149,252903.377496
1178,1178,179,The Solus Project,2016,107258,149,252043.321782
1179,1179,180,Blackjack,2016,106338,147,246527.319906
1180,1180,181,Undertale,2016,104599,145,239196.470205
1181,1181,182,Life is Strange,2016,104190,144,236617.99056
1182,1182,183,Don't Starve Together,2016,104031,144,236256.897744
1183,1183,184,TERA,2016,102526,142,229605.131532
1184,1184,185,The Legend of Zelda: A Link to the Past,2016,100816,140,222595.67904
1185,1185,186,Knight Online,2016,99528,138,216612.54014400003
1186,1186,187,Dying Light,2016,98203,136,210631.29376800003
1187,1187,188,LawBreakers,2016,97868,136,209912.767008
1188,1188,189,iRacing,2016,97359,135,207285.586515
1189,1189,190,LEGO Star Wars: The Force Awakens,2016,96608,134,204163.038912
1190,1190,191,Yakuza 0,2016,96175,133,201731.198025
1191,1191,192,Goat Simulator,2016,95776,133,200894.27836800003
1192,1192,193,Trove,2016,95737,133,200812.474191
1193,1193,194,Pok<U+00E9>mon Red/Blue,2016,95558,132,198929.968776
1194,1194,195,The Legend of Zelda: The Wind Waker HD,2016,95392,132,198584.394624
1195,1195,196,Layers of Fear,2016,94910,132,197580.98052
1196,1196,197,Social Eating,2016,94383,131,194995.372383
1197,1197,198,Savage: Resurrection,2016,93754,130,192217.26342
1198,1198,199,Vampire: The Masquerade - Bloodlines,2016,92951,129,189104.998509
1199,1199,200,The Mean Greens: Plastic Warfare,2016,92460,128,186647.89248
1200,1200,1,League of Legends,2016,77871713,104807,128715026347.27046
1201,1201,2,Counter-Strike: Global Offensive,2016,52953297,71269,59518626750.316505
1202,1202,3,Dota 2,2016,32509829,43754,22433223300.75889
1203,1203,4,Hearthstone,2016,31656051,42605,21270443159.5762
1204,1204,5,Overwatch,2016,24928646,33551,13190564781.690369
1205,1205,6,Call of Duty: Black Ops III,2016,11777817,15851,2944290785.6778574
1206,1206,7,Dead by Daylight,2016,10180914,13702,2200036893.697188
1207,1207,8,World of Warcraft,2016,9957230,13401,2104432391.4963305
1208,1208,9,Minecraft,2016,7577550,10198,1218717507.6279
1209,1209,10,Pok<U+00E9>mon GO,2016,7495080,10087,1192332893.68116
1210,1210,11,Talk Shows & Podcasts,2016,6570581,8843,916352629.185693
1211,1211,12,Destiny,2016,5755249,7745,702982917.677355
1212,1212,13,RuneScape,2016,5641606,7593,675577822.140018
1213,1213,14,NBA 2K16,2016,5285926,7114,593053907.261844
1214,1214,15,Street Fighter V,2016,4959825,6675,522127845.500625
1215,1215,16,StarCraft II,2016,4470248,6016,424129691.747328
1216,1216,17,World of Tanks,2016,4426798,5958,415957956.2351641
1217,1217,18,Arma 3,2016,4422829,5952,415166500.018368
1218,1218,19,Grand Theft Auto V,2016,4371420,5883,405583814.13606
1219,1219,20,Creative,2016,3536146,4759,265402570.215594
1220,1220,21,Rust,2016,3139888,4225,209218508.6628
1221,1221,22,Heroes of the Storm,2016,2744681,3694,159899828.804394
1222,1222,23,Tom Clancy's The Division,2016,2740202,3688,159379596.536496
1223,1223,24,Z1: Battle Royale,2016,2729748,3673,158125793.01548398
1224,1224,25,FIFA 16,2016,2523942,3396,135178083.20167202
1225,1225,26,Evolve,2016,2281386,3070,110457797.52042
1226,1226,27,7 Days to Die,2016,2063116,2776,90323829.162336
1227,1227,28,Poker,2016,1928137,2595,78910443.18706502
1228,1228,29,SMITE,2016,1886918,2539,75557044.212342
1229,1229,30,Tom Clancy's Rainbow Six Siege,2016,1823557,2454,70575365.01493801
1230,1230,31,DayZ,2016,1808416,2433,69390446.414688
1231,1231,32,Rocket League,2016,1790879,2410,68067926.02869
1232,1232,33,Super Smash Bros. Melee,2016,1766178,2377,66209892.72672599
1233,1233,34,Magic: The Gathering,2016,1723087,2319,63018372.973563
1234,1234,35,Battlefield 1,2016,1614932,2173,55344338.158956006
1235,1235,36,Clash Royale,2016,1495018,2012,47438792.902536
1236,1236,37,The Elder Scrolls V: Skyrim,2016,1426900,1920,43206988.608
1237,1237,38,Dark Souls III,2016,1401228,1885,41656175.39538
1238,1238,39,Super Smash Bros. for Wii U,2016,1327932,1787,37424811.427164
1239,1239,40,Super Mario Maker,2016,1314138,1768,36642278.063664
1240,1240,41,Path of Exile,2016,1301258,1751,35934266.996418
1241,1241,42,Music,2016,1207021,1624,30914347.382184003
1242,1242,43,Pok<U+00E9>mon Omega Ruby/Alpha Sapphire,2016,1199673,1614,30536949.213162
1243,1243,44,ARK: Survival Evolved,2016,1070428,1440,24309676.78272
1244,1244,45,Halo 5: Guardians,2016,1066136,1434,24111320.247504
1245,1245,46,INSIDE,2016,1006447,1354,21491602.812498003
1246,1246,47,Lineage II: The Chaotic Throne - The 1st Throne: The Kamael,2016,900366,1211,17195803.017246
1247,1247,48,Fallout 4,2016,875102,1177,16244051.996634
1248,1248,49,Social Eating,2016,832547,1120,14705710.58544
1249,1249,50,The Legend of Zelda: Ocarina of Time,2016,816869,1099,14158242.257901
1250,1250,51,RimWorld,2016,789127,1062,13216931.875854
1251,1251,52,Furi,2016,754592,1015,12079180.488479998
1252,1252,53,Warcraft III,2016,754280,1015,12074186.1282
1253,1253,54,We Happy Few,2016,690730,929,10120064.12907
1254,1254,55,L.A. Noire,2016,666533,897,9429167.072871
1255,1255,56,Diablo II: Lord of Destruction,2016,636494,856,8592653.724144
1256,1256,57,Dungeons & Dragons,2016,633315,852,8509785.25698
1257,1257,58,Starbound,2016,621770,836,8197761.38412
1258,1258,59,The Binding of Isaac: Afterbirth,2016,613782,826,7995643.591571998
1259,1259,60,Guilty Gear Xrd: Revelator,2016,601823,809,7678502.581197
1260,1260,61,Battlefield 4,2016,599568,806,7621364.263968
1261,1261,62,Monster Hunter Generations,2016,594601,800,7501961.896800001
1262,1262,63,Mortal Kombat X,2016,590052,794,7388733.813048
1263,1263,64,osu!,2016,551337,742,6451790.783634
1264,1264,65,NBA 2K15,2016,539665,726,6179027.17509
1265,1265,66,The Elder Scrolls III: Morrowind,2016,539122,725,6164307.469949999
1266,1266,67,Black Desert Online,2016,524523,705,5831937.824265
1267,1267,68,Pok<U+00E9>mon Red/Blue,2016,514488,692,5614881.251615999
1268,1268,69,Paragon,2016,506895,682,5452072.39269
1269,1269,70,Final Fantasy VI,2016,500382,673,5310996.0033060005
1270,1270,71,Red Dead Redemption,2016,498246,670,5264751.236219999
1271,1271,72,The Witcher 3: Wild Hunt,2016,497996,670,5262109.59372
1272,1272,73,Garry's Mod,2016,485956,654,5012263.897704001
1273,1273,74,Ultimate Marvel vs. Capcom 3,2016,482362,649,4937157.885198
1274,1274,75,Kartrider,2016,466114,627,4609129.601538
1275,1275,76,Super Mario RPG: Legend of the Seven Stars,2016,454209,611,4376794.714929
1276,1276,77,The Elder Scrolls Online,2016,440516,592,4112847.6789119993
1277,1277,78,Virtual Reality,2016,434516,584,4002007.072223999
1278,1278,79,Warframe,2016,431742,581,3956030.790642
1279,1279,80,Golf With Your Friends,2016,430229,579,3928596.962661
1280,1280,81,Blade & Soul,2016,422127,568,3781383.272856
1281,1281,82,Necropolis,2016,419583,564,3732125.330052
1282,1282,83,Kerbal Space Program,2016,408421,549,3536222.967459
1283,1283,84,Super Mario Sunshine,2016,398929,536,3372248.962824
1284,1284,85,Diablo III,2016,391823,527,3256565.160891
1285,1285,86,World of Warships,2016,388739,523,3206409.848187
1286,1286,87,Terraria,2016,372927,501,2946597.290217
1287,1287,88,DNC 2016,2016,362702,488,2791444.542096
1288,1288,89,Summoners War: Sky Arena,2016,360583,485,2758075.929105
1289,1289,90,Casino Games,2016,356850,480,2701383.048
1290,1290,91,Retro,2016,355812,478,2682302.282856
1291,1291,92,Team Fortress 2,2016,355149,477,2671703.177283
1292,1292,93,Vainglory,2016,354289,476,2659646.105844
1293,1293,94,The Culling,2016,354043,476,2657799.384828
1294,1294,95,Super Mario 64,2016,347178,467,2556985.7591460003
1295,1295,96,Call of Duty: Black Ops II,2016,343903,462,2505746.726406001
1296,1296,97,Super Mario Bros. 3,2016,340008,457,2450555.638776
1297,1297,98,Total War: Warhammer,2016,334689,450,2375271.09855
1298,1298,99,Ragnarok Online,2016,324095,436,2228527.77882
1299,1299,100,Subnautica,2016,322004,433,2198914.761372
1300,1300,101,Zero Escape: Zero Time Dilemma,2016,321911,433,2198279.678973
1301,1301,102,Tekken 7: Fated Retribution,2016,320760,431,2180302.26876
1302,1302,103,Final Fantasy XIV: Heavensward,2016,319871,430,2169214.7826300003
1303,1303,104,Donkey Kong Country: Tropical Freeze,2016,319231,429,2159840.011329
1304,1304,105,M.U.G.E.N,2016,315523,424,2109872.010792
1305,1305,106,Killer Instinct,2016,314145,422,2090748.69549
1306,1306,107,PAYDAY 2,2016,313917,422,2089231.272954
1307,1307,108,Tibia,2016,312401,420,2069287.99182
1308,1308,109,Shadowverse,2016,309812,416,2032594.741632
1309,1309,110,Super Mario World,2016,309409,416,2029950.765024
1310,1310,111,Roblox,2016,308759,415,2020816.848435
1311,1311,112,MapleStory,2016,304397,409,1963463.840583
1312,1312,113,The Legend of Zelda: Four Swords Adventures,2016,303246,408,1951257.007728
1313,1313,114,Uncharted 4: A Thief's End,2016,300906,404,1917217.764504
1314,1314,115,Madden NFL 16,2016,299790,403,1905379.20027
